"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.91949248835712e-13,0.687755614460921,0.855,0.533,2.63239199853296e-09,"4","BRK1"
1.95946369052532e-13,1.9768184561027,0.265,0.049,2.68720850518642e-09,"4","HOTAIRM1"
1.98774896684036e-13,2.56383395291569,0.211,0.032,2.72599893312488e-09,"4","LILRB3"
2.05149076651372e-13,1.2980350378139,0.452,0.141,2.81341443719692e-09,"4","C4orf48"
2.06192284712225e-13,0.944150740300421,0.59,0.246,2.82772099254346e-09,"4","GNB2"
2.0778295869103e-13,1.09148619376562,0.633,0.277,2.84953549548878e-09,"4","H2AFY"
2.09638483605911e-13,1.43877052875833,0.367,0.086,2.87498216417146e-09,"4","ITGAL"
2.4703798935751e-13,0.950796485479067,0.554,0.21,3.38787898604889e-09,"4","GNAI2"
2.49673314953683e-13,-0.90348703344814,0.97,0.962,3.42401984127481e-09,"4","RPL17"
2.57662580079205e-13,0.944572893874858,0.783,0.456,3.53358462320622e-09,"4","TPM3"
2.63581283190399e-13,-0.674369734577959,1,0.991,3.61475371767314e-09,"4","RPS15"
2.64081285712378e-13,1.77485957114869,0.428,0.14,3.62161075225955e-09,"4","EIF4E2"
3.15750909357554e-13,1.68966798291313,0.307,0.063,4.33020797092949e-09,"4","NUDT16"
3.45164818075344e-13,2.56832208101038,0.187,0.021,4.73359031508527e-09,"4","TTYH3"
3.50245348284913e-13,0.515742586375751,0.819,0.444,4.80326470637929e-09,"4","SNX3"
4.07741813054973e-13,1.24590540086828,0.458,0.159,5.5917712242359e-09,"4","CHMP4B"
5.3331266685382e-13,-1.29728074194888,0.633,0.743,7.31384991323328e-09,"4","RPSAP58"
5.73239670757245e-13,-3.02525950257707,0.06,0.264,7.86140884476485e-09,"4","BIN1"
6.17426843598944e-13,-0.682454266411395,0.982,0.984,8.46739173311591e-09,"4","RPL18"
6.6430751251558e-13,2.84828781728925,0.163,0.016,9.11031322663866e-09,"4","SECTM1"
7.10951570683293e-13,1.1129373026022,0.584,0.278,9.74998984035067e-09,"4","NOP10"
7.19372093697806e-13,-0.788345487001667,1,0.992,9.86546889297171e-09,"4","RPL21"
7.43850787578199e-13,-2.70562300112422,0.127,0.333,1.02011697008474e-08,"4","STK17A"
7.44636920904821e-13,1.57756683222048,0.319,0.07,1.02119507332887e-08,"4","IMPDH1"
7.88758904365551e-13,1.13878082399889,0.47,0.166,1.08170396144692e-08,"4","MARCKSL1"
8.24879757073711e-13,0.439905608433417,0.928,0.669,1.13124009885089e-08,"4","EIF4A1"
8.28772122171425e-13,1.0418846785215,0.657,0.284,1.13657808834589e-08,"4","BAX"
8.36700995410718e-13,1.35962012010407,0.506,0.172,1.14745174510626e-08,"4","POLE4"
9.147474001146e-13,-1.01068245827533,0.88,0.323,1.25448458451716e-08,"4","S100A9"
1.20526095414298e-12,1.7794471553816,0.289,0.062,1.65289487251169e-08,"4","AGPAT2"
1.29707345247406e-12,-1.18886036590395,0.855,0.883,1.77880653272292e-08,"4","BTG1"
1.35053222214308e-12,0.46655350007627,0.982,0.795,1.85211988944701e-08,"4","CORO1A"
1.37186067606664e-12,1.45671846792809,0.398,0.109,1.8813697311578e-08,"4","MNDA"
1.46329189908696e-12,1.34618975294994,0.386,0.107,2.00675851040786e-08,"4","NAGK"
1.55157941560543e-12,-3.00490649362731,0.066,0.262,2.12783601056129e-08,"4","RHOH"
1.72771239758362e-12,1.0963448488328,0.476,0.159,2.36938478204617e-08,"4","SELPLG"
1.82725457431849e-12,2.9175487749215,0.151,0.015,2.50589692322038e-08,"4","ZDHHC1"
1.86170244504196e-12,0.875221132689741,0.572,0.22,2.55313873313054e-08,"4","DOK2"
1.96474280658043e-12,3.13593582619308,0.139,0.012,2.6944482849444e-08,"4","RNF144B"
2.1054222244067e-12,1.14678438777979,0.428,0.124,2.88737603855135e-08,"4","MAP2K3"
2.19032781042164e-12,0.450325460890749,0.97,0.824,3.00381555921224e-08,"4","SLC25A6"
2.19191353455466e-12,0.675888360850346,0.729,0.394,3.00599022128827e-08,"4","CAP1"
2.56323921263317e-12,-1.27752602444282,0.807,0.832,3.51522625620514e-08,"4","NPM1"
2.72436443081814e-12,0.364324149589146,0.741,0.347,3.736193380424e-08,"4","TALDO1"
3.18608464998835e-12,2.14333870183443,0.229,0.042,4.36939648899402e-08,"4","PIK3AP1"
3.18939324076231e-12,3.59300174092346,0.157,0.015,4.37393389038144e-08,"4","TNNI2"
3.33103176992562e-12,1.2827605028201,0.5,0.174,4.568176969276e-08,"4","EFHD2"
3.56439154131935e-12,0.552617487848814,0.825,0.481,4.88820655976535e-08,"4","ARL6IP4"
3.86486173851593e-12,1.82554739542017,0.392,0.123,5.30027138820075e-08,"4","ACAA1"
4.0343727973282e-12,0.419258299830447,0.988,0.91,5.53273885425589e-08,"4","ARHGDIB"
4.20481711578556e-12,2.1472366187955,0.217,0.034,5.76648619258831e-08,"4","LFNG"
4.48542376040769e-12,1.52785666041535,0.373,0.108,6.1513101450231e-08,"4","EIF4EBP1"
4.79774237563392e-12,3.17650572188072,0.133,0.012,6.57962389394436e-08,"4","OLIG1"
4.91678512144479e-12,1.9411630320469,0.253,0.057,6.74287911554938e-08,"4","G0S2"
4.99585928511338e-12,1.24420408339575,0.566,0.243,6.8513214236045e-08,"4","REEP5"
5.42398055974157e-12,1.38282634948116,0.482,0.188,7.43844693962959e-08,"4","CD55"
6.04700882133447e-12,1.85726731896232,0.247,0.04,8.29286789757809e-08,"4","RNF135"
6.51806115701481e-12,2.8351089114781,0.151,0.013,8.93886907073011e-08,"4","CARD9"
6.67923623465503e-12,0.974066050299427,0.47,0.166,9.1599045722059e-08,"4","UQCRC1"
6.69759675072681e-12,0.87062427568692,0.614,0.285,9.18508418394674e-08,"4","GDI2"
6.83934314798887e-12,-3.21172333460652,0.042,0.22,9.37947519315194e-08,"4","SPOCK2"
7.14749944257825e-12,-4.15903703091378,0.175,0.327,9.80208073555182e-08,"4","CCL5"
7.36263667486015e-12,1.89268288497398,0.247,0.053,1.00971199359032e-07,"4","CD302"
7.82683739951479e-12,-0.912377886767051,0.976,0.967,1.07337248096946e-07,"4","RPS13"
8.2513599127966e-12,0.959149582652232,0.506,0.172,1.13159149844093e-07,"4","COX17"
8.47655090052089e-12,2.69005784896936,0.181,0.028,1.16247419049744e-07,"4","APOBEC3B"
8.92051348024809e-12,0.98700732376109,0.506,0.207,1.22335921868122e-07,"4","VAMP5"
9.96843431148961e-12,-1.77925260279422,0.259,0.453,1.36707108147769e-07,"4","IL2RG"
1.01716241568103e-11,1.74909888060559,0.271,0.064,1.39493653686496e-07,"4","MTHFD2"
1.21314005601867e-11,1.10808866955591,0.434,0.134,1.663700272824e-07,"4","AGTRAP"
1.22169182003858e-11,1.54691490084111,0.319,0.087,1.67542816200092e-07,"4","ANXA4"
1.23708968888834e-11,0.554136137510042,0.687,0.324,1.69654479934147e-07,"4","UBE2L6"
1.24559543757396e-11,3.27102582163167,0.127,0.011,1.70820958308893e-07,"4","HES1"
1.37765563677747e-11,-1.91821622096695,0.295,0.474,1.88931694027662e-07,"4","ISG20"
1.47324126250681e-11,1.15016805318669,0.494,0.205,2.02040306740184e-07,"4","M6PR"
1.68199540439145e-11,1.85569899082573,0.211,0.034,2.30668849758244e-07,"4","GNS"
2.05962011836643e-11,1.98962395489389,0.217,0.036,2.82456303032772e-07,"4","NADK"
2.11642108830682e-11,1.08521108275218,0.458,0.17,2.90245988050397e-07,"4","CCT5"
2.69112579268351e-11,1.80362782962517,0.247,0.049,3.69060991208617e-07,"4","SULT1A1"
2.98475057704045e-11,1.72491364088636,0.422,0.149,4.09328694135327e-07,"4","LSM6"
3.03862871026066e-11,0.53821324071759,0.867,0.544,4.16717541325147e-07,"4","PSMA7"
3.11436898437856e-11,0.718039629861165,0.735,0.444,4.27104562517676e-07,"4","NDUFA13"
3.12062538179316e-11,0.952727948313096,0.506,0.202,4.27962564859114e-07,"4","CSK"
3.338045062276e-11,0.761827963546727,0.699,0.367,4.5777949984053e-07,"4","HCLS1"
3.69735992778046e-11,2.43083774815343,0.169,0.019,5.07055940495812e-07,"4","ITGAX"
3.70821699610718e-11,1.49032687877393,0.307,0.071,5.08544878846139e-07,"4","SNAP29"
3.8687354762544e-11,-1.00821802092733,0.994,0.952,5.30558383213529e-07,"4","RPS20"
4.04838166156683e-11,-4.46464295309551,0.054,0.206,5.55195061067275e-07,"4","CST7"
4.07416705269506e-11,1.37796757052971,0.325,0.083,5.587312696066e-07,"4","RIN3"
4.08555573803374e-11,1.17080177462989,0.38,0.104,5.60293113913947e-07,"4","ODF3B"
4.57756470772827e-11,1.72552297445128,0.295,0.074,6.27767224017856e-07,"4","UTRN"
5.10311090422484e-11,-0.838068577945112,0.994,0.973,6.99840629405395e-07,"4","RPS10"
5.26611872090584e-11,0.962074851398394,0.47,0.18,7.22195521385027e-07,"4","ENY2"
5.30349311382103e-11,-2.74067264584038,0.048,0.231,7.27321045629416e-07,"4","CD3G"
5.32961701670567e-11,-0.632087171436693,1,0.994,7.30903677671016e-07,"4","RPL18A"
5.48427863877049e-11,-2.50779962064884,0.09,0.274,7.52113972520984e-07,"4","MZT2A"
5.70164497174415e-11,-0.77802833951106,0.994,0.982,7.81923591424992e-07,"4","RPS23"
6.66923693868706e-11,1.57329839826868,0.289,0.072,9.14619153771543e-07,"4","DPEP2"
6.79745872994303e-11,3.10488059971563,0.12,0.011,9.32203490224387e-07,"4","P2RY13"
6.97783039290707e-11,1.08118511515476,0.434,0.155,9.56939660083276e-07,"4","CMTM6"
7.00088499262511e-11,0.946077308353709,0.44,0.147,9.60101367888608e-07,"4","IRF7"
7.73189129085413e-11,2.28145870151248,0.175,0.024,1.06035157162773e-06,"4","SNX18"
7.83670330320033e-11,-1.06090966366232,0.849,0.867,1.07472549100089e-06,"4","RPS21"
7.92331792434285e-11,0.566811621142529,0.687,0.333,1.08660382014438e-06,"4","PRDX5"
8.30935978093203e-11,-0.730079860692557,1,0.985,1.13954560035702e-06,"4","RPS16"
8.52782927504921e-11,0.550032783631053,0.771,0.467,1.16950650678025e-06,"4","PRR13"
8.58310037499756e-11,0.893565994474159,0.524,0.218,1.17708638542717e-06,"4","MYO1F"
8.94631597443549e-11,0.425270410424358,0.958,0.739,1.22689777273408e-06,"4","ATP5E"
8.9821370299069e-11,1.73998559892689,0.253,0.054,1.23181027228143e-06,"4","FAM46A"
9.51863590857461e-11,2.76839408863333,0.139,0.013,1.30538572850192e-06,"4","RIN1"
9.84077051061657e-11,1.63278329975705,0.301,0.08,1.34956326782596e-06,"4","RNPEP"
1.02352562374622e-10,1.92386248698949,0.217,0.04,1.40366304040557e-06,"4","MTMR11"
1.12250211477842e-10,3.27135993654941,0.108,0.006,1.53939940020712e-06,"4","TNFRSF8"
1.12833611148213e-10,3.1708834962046,0.114,0.011,1.54740014328659e-06,"4","SLC24A4"
1.20566277792581e-10,-4.13180201213174,0.03,0.177,1.65344593364745e-06,"4","AQP3"
1.21418278693664e-10,0.30477268856769,0.934,0.684,1.66513027400491e-06,"4","CD48"
1.28724936423148e-10,2.12284140195899,0.187,0.027,1.76533377810705e-06,"4","SIRPB1"
1.34362259665811e-10,1.10849806886682,0.38,0.125,1.84264402905693e-06,"4","CAT"
1.38635566530632e-10,0.571298354361241,0.578,0.221,1.90124815940109e-06,"4","GRN"
1.39477869266643e-10,-4.94396441179763,0.018,0.157,1.91279949912275e-06,"4","HOPX"
1.58497915435314e-10,1.88655917111736,0.217,0.039,2.17364041227989e-06,"4","ZNF385A"
1.76257232190436e-10,0.424787404936925,0.958,0.8,2.41719168225964e-06,"4","PPDPF"
1.77661981653348e-10,1.18924077489698,0.313,0.071,2.43645641639401e-06,"4","RAB32"
1.97742956577542e-10,0.75168956364765,0.639,0.305,2.71184690650441e-06,"4","ATP5J2"
1.98066087565558e-10,2.32718788298167,0.163,0.021,2.71627832487406e-06,"4","HK3"
2.01649209354067e-10,2.5527727104651,0.145,0.015,2.76541725708167e-06,"4","RRAS"
2.08265758204932e-10,-0.685038384962719,0.988,0.977,2.85615660802244e-06,"4","RPL7A"
2.11231834508103e-10,-0.777967139377754,0.958,0.956,2.89683337844413e-06,"4","RPL37A"
2.12030386260287e-10,-4.20145345989959,0.066,0.207,2.90778471717358e-06,"4","GZMA"
2.19643917685419e-10,2.12003042532172,0.181,0.023,3.01219668713783e-06,"4","ADAP2"
2.20472742815033e-10,-1.43779936074322,0.548,0.649,3.02356319496536e-06,"4","HINT1"
2.20522366836123e-10,0.706231047571611,0.729,0.413,3.02424373879059e-06,"4","ATP5G3"
2.22404912916711e-10,1.13814601370486,0.464,0.181,3.05006097573978e-06,"4","VPS29"
2.32014585615961e-10,0.9970334119089,0.41,0.134,3.18184802713729e-06,"4","ZYX"
2.45327973903685e-10,1.49268520828634,0.283,0.072,3.36442783411514e-06,"4","FAM45A"
2.45663748131057e-10,1.57774366798618,0.259,0.057,3.36903264186932e-06,"4","C11orf21"
2.54744217960357e-10,3.36329141986934,0.102,0.006,3.49356220510833e-06,"4","CDK2AP1"
2.66434003704512e-10,2.58703869825669,0.145,0.017,3.65387592680367e-06,"4","LMO2"
2.85080467232552e-10,2.11839895838144,0.187,0.034,3.90959352762722e-06,"4","PHF19"
2.89258873426143e-10,0.684187907675703,0.512,0.193,3.96689619016612e-06,"4","FLNA"
2.96367390215449e-10,1.18085595308852,0.392,0.141,4.06438238941467e-06,"4","MPC1"
2.99739757442907e-10,-3.16274685977502,0.048,0.206,4.11063103357202e-06,"4","CCR7"
3.05186367869574e-10,0.581076861984503,0.651,0.322,4.18532584896333e-06,"4","CYTIP"
3.17888896601176e-10,0.627250144109709,0.639,0.307,4.35952832798853e-06,"4","EVI2B"
3.2985049833136e-10,1.19613435481603,0.355,0.107,4.52356973411627e-06,"4","COMMD9"
3.34724412332856e-10,-1.29742042244254,0.355,0.543,4.59041059073279e-06,"4","HMGN1"
3.59349178850727e-10,0.529615395513446,0.825,0.507,4.92811463875887e-06,"4","SLC25A3"
3.82328293261782e-10,1.07769853212845,0.41,0.146,5.24325021379208e-06,"4","TMEM179B"
3.97457041959124e-10,2.20055783711162,0.175,0.023,5.45072587342742e-06,"4","CEBPA"
4.21720208412449e-10,0.940489374061164,0.428,0.151,5.78347093816832e-06,"4","SMS"
4.2956378151547e-10,0.99269666440822,0.392,0.117,5.89103769970315e-06,"4","UBE2F"
4.44429624335728e-10,-0.703726259800854,1,0.99,6.09490786814017e-06,"4","RPL27A"
4.50175565564796e-10,1.23523808074431,0.355,0.107,6.17370770615561e-06,"4","GLUL"
4.56054937143032e-10,1.20743518787405,0.331,0.093,6.25433740797953e-06,"4","IFIT3"
4.5753060007428e-10,1.03470202012573,0.434,0.166,6.27457464941868e-06,"4","WSB1"
5.32027622192891e-10,1.57972932710108,0.241,0.048,7.29622681075331e-06,"4","VSTM1"
5.53170061161252e-10,0.648357832097359,0.572,0.261,7.58617421876541e-06,"4","LAMTOR5"
5.73610817812435e-10,0.729131048563553,0.47,0.164,7.86649875547973e-06,"4","IFI35"
6.14409382942957e-10,1.46066590467092,0.277,0.064,8.42601027767972e-06,"4","CX3CR1"
6.19996769468227e-10,1.30817047423573,0.325,0.092,8.50263569648726e-06,"4","NCKAP1L"
6.23405599419748e-10,1.75859693789117,0.223,0.05,8.54938439044243e-06,"4","ARHGAP27"
6.33069866582744e-10,1.75564040934364,0.223,0.047,8.68192015031576e-06,"4","AMPD2"
7.53644392795761e-10,-3.29804129815935,0.036,0.182,1.03354792028011e-05,"4","TRAT1"
7.81367328710462e-10,1.51703650128727,0.331,0.094,1.07156715459353e-05,"4","FPR1"
8.84833573945382e-10,1.41150617159882,0.283,0.074,1.2134607633087e-05,"4","RALB"
9.05771276603264e-10,1.69333208014902,0.211,0.041,1.24217472873372e-05,"4","ARAP1"
9.99058572654771e-10,0.880225841230914,0.494,0.2,1.37010892653875e-05,"4","RNF181"
1.07589435442552e-09,0.837233602383072,0.512,0.227,1.47548151765915e-05,"4","SDCBP"
1.10011601542063e-09,2.66944803262658,0.127,0.012,1.50869910354785e-05,"4","NSMF"
1.11516166829903e-09,-0.778215773247521,0.97,0.97,1.5293327119053e-05,"4","RPL7"
1.12217942355677e-09,1.2927047456373,0.446,0.165,1.53895686146576e-05,"4","EPSTI1"
1.21038625803182e-09,0.410298999287385,0.922,0.7,1.65992371426483e-05,"4","CHCHD2"
1.25557136593857e-09,-2.086176408076,0.133,0.303,1.72189057124816e-05,"4","PRDX2"
1.2839814919263e-09,-2.50219898479416,0.072,0.23,1.76085221802773e-05,"4","LAT"
1.32781875539195e-09,0.58257174143044,0.627,0.29,1.82097064114452e-05,"4","C20orf24"
1.33179147569468e-09,0.956309320606633,0.446,0.181,1.82641882976768e-05,"4","MOB1A"
1.3547107797431e-09,0.796373344097226,0.458,0.152,1.85785036333968e-05,"4","PLEK"
1.46685949999036e-09,2.70985997522907,0.12,0.008,2.01165111828678e-05,"4","RP11-110A12.2"
1.49791100022246e-09,1.03254373051391,0.464,0.181,2.05423514570508e-05,"4","LYSMD2"
1.51777635433367e-09,2.14877719769929,0.181,0.028,2.0814784923332e-05,"4","COQ2"
1.53329406280105e-09,1.11460290971562,0.289,0.067,2.10275947772536e-05,"4","IFIT1"
1.73303312774009e-09,2.1167981311671,0.169,0.025,2.37668163138276e-05,"4","CHST2"
1.74398985214659e-09,1.83207035510159,0.205,0.04,2.39170768323383e-05,"4","KYNU"
1.74639279642508e-09,2.75045833202511,0.114,0.008,2.39500308101736e-05,"4","TPTEP1"
1.80355483985999e-09,-4.91543318798784,0.042,0.167,2.47339510738399e-05,"4","CD79A"
2.00230815482909e-09,-2.57328221604097,0.108,0.261,2.74596540353261e-05,"4","SLC2A3"
2.06461347522018e-09,1.03940494426535,0.578,0.288,2.83141091991695e-05,"4","PRDX1"
2.13579542385308e-09,0.412333855026567,0.675,0.321,2.92902984427212e-05,"4","CSNK2B"
2.20319728533197e-09,2.09503391352787,0.169,0.03,3.02146475710426e-05,"4","PPCDC"
2.23955712175367e-09,1.4715077565439,0.253,0.062,3.07132863677298e-05,"4","GCH1"
2.2598109948481e-09,1.91022690772904,0.187,0.032,3.09910479833468e-05,"4","SLC43A2"
2.28132998027852e-09,-0.585399691461971,1,0.986,3.12861593495396e-05,"4","RPL29"
2.39418022669529e-09,0.524161703243824,0.645,0.337,3.28337876288992e-05,"4","COX5A"
2.52918932016423e-09,0.906257169892453,0.452,0.179,3.46853023367323e-05,"4","GBP2"
2.63744411215726e-09,2.24901783537699,0.151,0.022,3.61699085541247e-05,"4","KDM1B"
2.6460768772923e-09,1.70228567237406,0.211,0.042,3.62882982951867e-05,"4","RAB31"
2.73124754842353e-09,0.472146745411289,0.687,0.353,3.74563288790803e-05,"4","ATP6V1F"
2.83945334960191e-09,0.973897044974827,0.367,0.122,3.89402632364406e-05,"4","SCPEP1"
2.895491277766e-09,0.554940596453182,0.765,0.429,3.97087673832829e-05,"4","BST2"
3.09029177325064e-09,2.64417301318989,0.12,0.013,4.23802613783593e-05,"4","CHST7"
3.13733180878435e-09,-4.32402746922032,0.012,0.135,4.30253684256686e-05,"4","ITM2A"
3.19994620224856e-09,1.13537992163064,0.349,0.105,4.38840622176367e-05,"4","CBR1"
3.34667783019253e-09,0.761496924790402,0.458,0.177,4.58963397632603e-05,"4","ACTR2"
3.71194394188155e-09,0.880162774531097,0.44,0.161,5.09055992189636e-05,"4","CTSH"
3.74719615910258e-09,1.98570821770805,0.175,0.03,5.13890481259327e-05,"4","RP11-1398P2.1"
3.84322732709195e-09,-0.913358327851826,0.759,0.816,5.2706019563739e-05,"4","RPL22"
3.89709097540922e-09,0.90587852465339,0.464,0.209,5.3444705636762e-05,"4","LAPTM4A"
3.95756820806776e-09,1.12897727920845,0.349,0.12,5.42740904054413e-05,"4","SCO2"
3.98836097012891e-09,1.9239478391209,0.175,0.027,5.46963823443478e-05,"4","ITPK1"
4.48364387815293e-09,2.35624171892729,0.139,0.017,6.14886921449892e-05,"4","C3AR1"
4.56708111317234e-09,1.32518515244777,0.283,0.073,6.26329503860455e-05,"4","ALOX5"
4.59641277467692e-09,0.679136668819525,0.464,0.174,6.30352047919193e-05,"4","DYNLT1"
4.80330841147767e-09,2.99566835763171,0.102,0.009,6.58725715550048e-05,"4","RP11-63P12.6"
5.86089854447486e-09,1.34202652123097,0.289,0.084,8.03763626389283e-05,"4","RABGAP1L"
6.12019007923102e-09,2.00125996120259,0.169,0.028,8.39322867465743e-05,"4","FGD2"
6.1742536161713e-09,-0.794089040949389,0.982,0.957,8.46737140921732e-05,"4","RPL36"
6.2055367908636e-09,-0.705539722993668,0.982,0.971,8.51027315499034e-05,"4","RPL35"
6.21119171642017e-09,-3.13483317373112,0.042,0.177,8.51802831989862e-05,"4","PRKCQ-AS1"
6.30964112974464e-09,-4.08537198498349,0.018,0.141,8.6530418453318e-05,"4","MAL"
6.40360922592345e-09,0.282335074750972,1,0.92,8.78190969243142e-05,"4","PFDN5"
6.49751770812457e-09,2.82674738316578,0.108,0.014,8.91069578492204e-05,"4","MGLL"
6.50461654929616e-09,-3.0787138349626,0.036,0.174,8.92043113570475e-05,"4","LEF1"
6.89012016468931e-09,1.06431143962372,0.331,0.104,9.44911079385492e-05,"4","ATOX1"
7.36725119730321e-09,0.756050484262797,0.494,0.203,0.000101034482919816,"4","WAS"
7.58284424376375e-09,0.590358813278901,0.633,0.329,0.000103991125958976,"4","WDR83OS"
7.62070089835989e-09,0.712909980084006,0.5,0.207,0.000104510292120108,"4","LAMTOR2"
8.07645026913257e-09,0.540568451661157,0.651,0.346,0.000110760438990884,"4","RAP1B"
8.52399773147592e-09,0.631524866105984,0.536,0.223,0.000116898104889461,"4","CTSD"
8.98523662884673e-09,1.31917157919566,0.482,0.228,0.000123223535128004,"4","RTN4"
9.29756024156392e-09,-0.852057027524781,0.946,0.913,0.000127506741152808,"4","RPS26"
9.43720349586603e-09,1.82581478460499,0.235,0.062,0.000129421808742307,"4","CALHM2"
9.56321118072316e-09,-1.24519755970139,0.554,0.647,0.000131149878132437,"4","EIF4A2"
9.81150639978943e-09,1.35244772068486,0.253,0.064,0.000134554998766712,"4","CD83"
1.13741415540202e-08,1.20294817769736,0.295,0.085,0.000155984977271833,"4","SNX10"
1.15677665492437e-08,1.72867474578392,0.187,0.033,0.000158640350456327,"4","PRADC1"
1.16809273627591e-08,1.99467219652246,0.163,0.027,0.000160192237852878,"4","NPL"
1.39433107868368e-08,1.02619472100512,0.361,0.128,0.00019121856413068,"4","PTPN18"
1.40200693790509e-08,2.59125607932688,0.114,0.013,0.000192271231464304,"4","MXD3"
1.44883487444743e-08,1.38245262768542,0.253,0.064,0.00019869321468172,"4","LACTB"
1.46750242992994e-08,-1.360375354382,0.139,0.296,0.000201253283240592,"4","GIMAP5"
1.65451308204847e-08,0.923361626951154,0.404,0.149,0.000226899924072127,"4","LTA4H"
1.66550205802866e-08,1.34175011636535,0.271,0.075,0.000228406952238051,"4","VMA21"
1.75274999471016e-08,1.84851167335857,0.307,0.094,0.000240372134274551,"4","SNX5"
1.75858891988843e-08,0.64556543260263,0.524,0.224,0.0002411728844735,"4","DBNL"
1.77944152011206e-08,0.407540994265543,0.759,0.427,0.000244032610068168,"4","C11orf31"
1.82073309795156e-08,0.960305857881978,0.386,0.138,0.000249695337053077,"4","PARVG"
1.93350258495801e-08,1.51792025469634,0.41,0.17,0.000265160544501142,"4","IDH2"
2.07695247266681e-08,0.533605234135215,0.982,0.906,0.000284833262101527,"4","MT-CO2"
2.25706565051441e-08,0.704393273518715,0.566,0.275,0.000309533983311547,"4","CLTA"
2.37555776448705e-08,2.08638554410879,0.151,0.026,0.000325783991821755,"4","DUSP5"
2.3783131049349e-08,-2.81739722555945,0.054,0.187,0.000326161859210772,"4","ANXA2R"
2.38999176087033e-08,1.77113289356728,0.175,0.032,0.000327763470085757,"4","BCL2A1"
2.92654221619382e-08,0.889048445452531,0.404,0.15,0.000401345999528821,"4","APLP2"
2.9627413824385e-08,0.622203449751435,0.566,0.273,0.000406310353187616,"4","MRPL23"
2.99656563856557e-08,0.421622271445897,0.886,0.694,0.000410949011672882,"4","ZFP36"
3.13532633045454e-08,1.07228679488497,0.325,0.108,0.000429978652958536,"4","MMP24-AS1"
3.23239302214803e-08,-0.672598302814954,0.988,0.964,0.00044329037905738,"4","RPL4"
3.67866947015291e-08,-0.583569064244448,1,0.991,0.000504492731136771,"4","EEF1A1"
4.08084812819292e-08,-2.5420224881456,0.084,0.217,0.000559647512300377,"4","FAIM3"
4.2256596003537e-08,0.874879337482578,0.392,0.143,0.000579506957592506,"4","POMP"
4.3886293354389e-08,0.516257292866765,0.554,0.262,0.00060185662706209,"4","CNPY3"
4.53940729133746e-08,1.10712873063531,0.422,0.178,0.000622534315934019,"4","ATP1A1"
4.55061411221145e-08,1.06409642110478,0.307,0.091,0.000624071219348678,"4","ARRDC1"
4.58907004739525e-08,1.65574017569703,0.205,0.052,0.000629345066299785,"4","FBP1"
4.60107687180779e-08,0.835519376257427,0.446,0.2,0.00063099168219972,"4","VDAC1"
4.61432477062917e-08,0.436232125332761,0.807,0.55,0.000632808499044084,"4","ENO1"
4.75246826889377e-08,0.874463212466084,0.464,0.21,0.000651753498396092,"4","CD97"
4.80734005589138e-08,-0.983451874550253,0.91,0.887,0.000659278615264943,"4","EEF1B2"
5.18076721912709e-08,0.621962602459015,0.494,0.195,0.000710490416431089,"4","SNX2"
5.27135378907289e-08,0.279419956367483,0.982,0.889,0.000722913458633456,"4","CD52"
5.75702368313589e-08,0.939406518859234,0.361,0.13,0.000789518227905256,"4","SNAP23"
5.85123546525113e-08,1.86689120672171,0.205,0.056,0.00080243843170454,"4","TMEM176B"
6.02179037728957e-08,1.75135273817845,0.175,0.034,0.000825828332341492,"4","EHBP1L1"
6.35378288031442e-08,0.361008173881829,0.759,0.436,0.000871357784206319,"4","ARF1"
6.41611234092262e-08,0.805711786735006,0.542,0.266,0.000879905646434128,"4","RAB5C"
6.44748329462588e-08,0.571946651373356,0.578,0.294,0.000884207859024993,"4","ATP5C1"
6.49983238188597e-08,0.875342673475813,0.367,0.131,0.000891387012851842,"4","NUP214"
6.60940209363682e-08,0.968975208127004,0.38,0.153,0.000906413403121354,"4","SHKBP1"
6.81588762010833e-08,-3.11578150337061,0.048,0.168,0.000934730828221656,"4","DENND2D"
7.15585135147429e-08,2.29344298777606,0.127,0.017,0.000981353454341184,"4","GPR137B"
7.3028734158642e-08,0.634698095421538,0.482,0.206,0.00100151606025162,"4","FMNL1"
8.00844934141359e-08,-3.2181914017899,0.036,0.151,0.00109827874268146,"4","SUSD3"
8.10691802393077e-08,1.49984132219316,0.205,0.046,0.00111178273780187,"4","MICAL1"
8.11303027701716e-08,0.592732880155231,0.476,0.205,0.00111262097219013,"4","CDKN2D"
8.17556584212973e-08,1.04334452172738,0.241,0.059,0.00112119709958967,"4","CKS1B"
8.49079846495572e-08,0.883338163788977,0.349,0.115,0.00116442810148403,"4","AKIRIN2"
8.72379961152996e-08,1.61478178029296,0.127,0.016,0.00119638187872522,"4","PLAGL2"
9.35543597082603e-08,1.23835253662808,0.337,0.109,0.00128300448903908,"4","ARPC1A"
9.60821115138703e-08,2.56144181679438,0.108,0.012,0.00131767007730122,"4","HCAR3"
9.79769898004301e-08,1.21526805301516,0.434,0.2,0.0013436564381231,"4","NDUFB5"
1.06909617064e-07,0.949701289360233,0.355,0.13,0.0014661584884157,"4","PSMA4"
1.16354926331832e-07,1.38449249056025,0.223,0.062,0.00159569145971474,"4","UBE2R2"
1.16727881404435e-07,-3.99309151011318,0.012,0.115,0.00160080616558042,"4","BEX2"
1.18726652962038e-07,0.507089184534154,0.512,0.205,0.00162821731872139,"4","CEBPD"
